order_item_id,order_id,product_id,quantity,unit_price,discount,cost
ITEM0045650,ORD529728,PROD1234,1,273.87,0.0,207.15
ITEM0045651,ORD529728,PROD1147,1,56.65,0.0,37.71
ITEM0045652,ORD529729,PROD1164,1,100.79,0.0,70.25
ITEM0045653,ORD529730,PROD1140,2,98.1,0.0,58.22
ITEM0045654,ORD529731,PROD1258,2,128.51,0.0,91.1
ITEM0045655,ORD529731,PROD1167,1,16.48,0.0,7.59
ITEM0045656,ORD529732,PROD1256,1,158.14,0.0,121.91
ITEM0045657,ORD529732,PROD1095,1,110.92,0.0,66.98
ITEM0045659,ORD529733,PROD1196,1,16.21,0.0,10.82
ITEM0045660,ORD529734,PROD1064,1,53.79,0.0,33.08
ITEM0045661,ORD529735,PROD1245,1,39.81,0.0,14.05
ITEM0045662,ORD529736,PROD1165,1,66.91,0.181,45.89
ITEM0045663,ORD529737,PROD1022,1,29.86,0.0,13.27
ITEM0045664,ORD529738,PROD1147,1,56.65,0.0,37.71
ITEM0045665,ORD529739,PROD1001,1,89.0,0.0,64.36
ITEM0045666,ORD529739,PROD1036,2,73.55,0.0,43.2
ITEM0045667,ORD529739,PROD1107,2,132.2,0.0,90.01
ITEM0045668,ORD529739,PROD1189,1,129.55,0.0,78.32
ITEM0045669,ORD529740,PROD1028,1,126.14,0.157,69.72
ITEM0045670,ORD529741,PROD1107,1,132.2,0.0,90.01
ITEM0045671,ORD529741,PROD1103,1,168.41,0.0,94.87
ITEM0045672,ORD529742,PROD1156,1,174.1,0.0,104.2
ITEM0045673,ORD529743,PROD1177,1,324.5,0.211,237.76
ITEM0045674,ORD529744,PROD1258,1,128.51,0.0,91.1
ITEM0045675,ORD529745,PROD1107,1,132.2,0.0,90.01
ITEM0045676,ORD529746,PROD1005,1,64.66,0.0,40.78
ITEM0045677,ORD529747,PROD1189,2,129.55,0.167,78.32
ITEM0045678,ORD529747,PROD1013,2,86.11,0.174,34.57
ITEM0045680,ORD529748,PROD1085,1,73.03,0.0,40.21
ITEM0045681,ORD529748,PROD1252,1,21.0,0.0,9.52
ITEM0045682,ORD529749,PROD1245,3,39.81,0.054,14.05
ITEM0045683,ORD529749,PROD1121,1,104.1,0.056,63.49
ITEM0045684,ORD529750,PROD1125,1,75.85,0.0,54.0
ITEM0045685,ORD529751,PROD1036,1,73.55,0.158,43.2
ITEM0045686,ORD529751,PROD1154,1,144.94,0.151,98.78
ITEM0045687,ORD529752,PROD1192,1,20.9,0.155,11.73
ITEM0045688,ORD529752,PROD1065,1,66.51,0.14,26.46
ITEM0045689,ORD529752,PROD1023,1,101.06,0.165,55.88
ITEM0045690,ORD529753,PROD1012,1,214.85,0.0,144.61
ITEM0045691,ORD529754,PROD1012,1,214.85,0.0,144.61
ITEM0045692,ORD529755,PROD1087,2,150.99,0.0,123.62
ITEM0045693,ORD529755,PROD1001,2,89.0,0.0,64.36
ITEM0045694,ORD529756,PROD1001,1,89.0,0.0,64.36
ITEM0045695,ORD529757,PROD1167,1,16.48,0.0,7.59
ITEM0045696,ORD529757,PROD1057,1,47.42,0.0,34.17
ITEM0045697,ORD529758,PROD1039,1,138.43,0.051,91.42
ITEM0045698,ORD529759,PROD1067,1,71.76,0.0,33.06
ITEM0045699,ORD529759,PROD1003,1,88.29,0.0,51.62
ITEM0045700,ORD529760,PROD1259,1,77.67,0.0,40.1
ITEM0045701,ORD529760,PROD1106,1,68.34,0.0,37.68
ITEM0045702,ORD529761,PROD1219,1,68.14,0.046,37.75
ITEM0045703,ORD529761,PROD1096,1,123.0,0.043,71.44
ITEM0045704,ORD529761,PROD1008,1,150.9,0.048,85.71
ITEM0045705,ORD529762,PROD1085,1,73.03,0.0,40.21
ITEM0045706,ORD529763,PROD1090,1,149.74,0.0,86.87
ITEM0045707,ORD529764,PROD1012,1,214.85,0.036,144.61
ITEM0045708,ORD529765,PROD1015,3,118.79,0.0,78.84
ITEM0045709,ORD529765,PROD1237,1,190.21,0.0,136.68
ITEM0045710,ORD529765,PROD1133,2,142.42,0.0,101.19
ITEM0045711,ORD529766,PROD1054,1,11.68,0.123,4.71
ITEM0045712,ORD529767,PROD1182,1,80.48,0.0,28.95
ITEM0045713,ORD529767,PROD1080,1,84.99,0.0,32.53
ITEM0045714,ORD529768,PROD1258,2,128.51,0.0,91.1
ITEM0045715,ORD529769,PROD1130,1,78.08,0.247,36.95
ITEM0045716,ORD529769,PROD1107,1,132.2,0.252,90.01
ITEM0045717,ORD529769,PROD1065,1,66.51,0.232,26.46
ITEM0045718,ORD529770,PROD1071,1,166.35,0.154,120.46
ITEM0045719,ORD529771,PROD1004,1,58.14,0.0,31.95
ITEM0045720,ORD529771,PROD1033,1,185.77,0.0,136.62
ITEM0045721,ORD529772,PROD1055,1,71.81,0.046,39.3
ITEM0045722,ORD529773,PROD1094,1,19.08,0.0,11.56
ITEM0045723,ORD529773,PROD1058,1,61.33,0.0,33.92
ITEM0045724,ORD529773,PROD1108,3,39.5,0.0,20.81
ITEM0045725,ORD529773,PROD1211,1,58.9,0.0,35.5
ITEM0045726,ORD529774,PROD1071,1,166.35,0.0,120.46
ITEM0045727,ORD529775,PROD1249,1,79.75,0.055,45.09
ITEM0045728,ORD529776,PROD1217,1,57.69,0.2,42.32
ITEM0045729,ORD529776,PROD1258,1,128.51,0.192,91.1
ITEM0045730,ORD529776,PROD1195,1,41.23,0.197,17.79
ITEM0045731,ORD529777,PROD1044,2,140.87,0.0,80.66
ITEM0045732,ORD529777,PROD1165,1,66.91,0.0,45.89
ITEM0045733,ORD529778,PROD1070,2,87.92,0.0,48.84
ITEM0045734,ORD529778,PROD1197,1,147.68,0.0,100.36
ITEM0045735,ORD529779,PROD1012,1,214.85,0.0,144.61
ITEM0045736,ORD529780,PROD1058,1,61.33,0.076,33.92
ITEM0045737,ORD529781,PROD1067,1,71.76,0.0,33.06
ITEM0045738,ORD529782,PROD1179,1,185.55,0.0,130.52
ITEM0045739,ORD529783,PROD1206,1,159.99,0.0,98.27
ITEM0045740,ORD529784,PROD1117,1,186.91,0.0,124.25
ITEM0045741,ORD529785,PROD1145,1,41.94,0.0,27.14
ITEM0045742,ORD529786,PROD1152,1,86.17,0.0,21.54
ITEM0045743,ORD529786,PROD1001,1,89.0,0.0,64.36
ITEM0045744,ORD529786,PROD1062,1,48.26,0.0,25.39
ITEM0045745,ORD529787,PROD1251,1,47.09,0.0,26.94
ITEM0045746,ORD529788,PROD1126,2,212.95,0.246,123.68
ITEM0045747,ORD529788,PROD1072,1,37.9,0.252,23.13
ITEM0045748,ORD529789,PROD1230,1,138.35,0.0,90.75
ITEM0045749,ORD529790,PROD1231,1,78.58,0.0,36.52
ITEM0045750,ORD529791,PROD1155,3,78.32,0.0,30.86
ITEM0045751,ORD529792,PROD1207,1,31.62,0.0,20.07
ITEM0045752,ORD529793,PROD1219,3,68.14,0.231,37.75
ITEM0045753,ORD529794,PROD1245,1,39.81,0.0,14.05
ITEM0045754,ORD529795,PROD1012,1,214.85,0.22,144.61
ITEM0045755,ORD529796,PROD1107,1,132.2,0.0,90.01
ITEM0045756,ORD529796,PROD1014,1,46.51,0.0,17.38
ITEM0045757,ORD529796,PROD1189,1,129.55,0.0,78.32
ITEM0045758,ORD529797,PROD1043,1,27.72,0.0,18.66
ITEM0045759,ORD529798,PROD1150,2,194.91,0.0,108.75
ITEM0045760,ORD529798,PROD1227,1,163.54,0.0,99.87
ITEM0045761,ORD529799,PROD1113,1,59.98,0.0,27.21
ITEM0045762,ORD529799,PROD1239,1,29.99,0.0,19.28
ITEM0045763,ORD529800,PROD1113,1,59.98,0.0,27.21
ITEM0045764,ORD529801,PROD1189,1,129.55,0.0,78.32
ITEM0045765,ORD529802,PROD1008,1,150.9,0.0,85.71
ITEM0045766,ORD529802,PROD1030,1,60.2,0.0,36.16
ITEM0045767,ORD529803,PROD1224,3,256.54,0.0,206.79
ITEM0045768,ORD529803,PROD1258,1,128.51,0.0,91.1
ITEM0045769,ORD529804,PROD1249,1,79.75,0.0,45.09
ITEM0045770,ORD529804,PROD1130,1,78.08,0.0,36.95
ITEM0045771,ORD529805,PROD1108,1,39.5,0.0,20.81
ITEM0045772,ORD529806,PROD1232,1,34.28,0.0,12.56
ITEM0045773,ORD529806,PROD1057,1,47.42,0.0,34.17
ITEM0045774,ORD529807,PROD1001,1,89.0,0.122,64.36
ITEM0045775,ORD529807,PROD1127,1,60.63,0.138,28.56
ITEM0045776,ORD529807,PROD1119,1,115.39,0.12,69.28
ITEM0045777,ORD529807,PROD1179,1,185.55,0.122,130.52
ITEM0045778,ORD529808,PROD1015,1,118.79,0.0,78.84
ITEM0045779,ORD529809,PROD1094,1,19.08,0.0,11.56
ITEM0045780,ORD529810,PROD1090,1,149.74,0.161,86.87
ITEM0045781,ORD529810,PROD1095,3,110.92,0.135,66.98
ITEM0045782,ORD529810,PROD1126,1,212.95,0.152,123.68
ITEM0045783,ORD529810,PROD1015,1,118.79,0.156,78.84
ITEM0045784,ORD529811,PROD1001,1,89.0,0.0,64.36
ITEM0045785,ORD529812,PROD1238,1,85.0,0.0,39.2
ITEM0045786,ORD529813,PROD1001,3,89.0,0.0,64.36
ITEM0045787,ORD529813,PROD1122,1,35.66,0.0,21.69
ITEM0045788,ORD529813,PROD1207,1,31.62,0.0,20.07
ITEM0045789,ORD529813,PROD1046,1,100.8,0.0,42.46
ITEM0045790,ORD529814,PROD1107,1,132.2,0.0,90.01
ITEM0045791,ORD529815,PROD1055,3,71.81,0.0,39.3
ITEM0045792,ORD529816,PROD1094,3,19.08,0.0,11.56
ITEM0045793,ORD529816,PROD1196,1,16.21,0.0,10.82
ITEM0045794,ORD529817,PROD1059,2,38.65,0.0,24.43
ITEM0045795,ORD529817,PROD1033,1,185.77,0.0,136.62
ITEM0045796,ORD529818,PROD1080,2,84.99,0.161,32.53
ITEM0045797,ORD529819,PROD1029,1,83.11,0.0,39.89
ITEM0045798,ORD529820,PROD1155,1,78.32,0.0,30.86
ITEM0045799,ORD529821,PROD1207,1,31.62,0.029,20.07
ITEM0045800,ORD529822,PROD1110,1,56.94,0.028,35.75
ITEM0045801,ORD529823,PROD1126,1,212.95,0.0,123.68
ITEM0045802,ORD529824,PROD1167,1,16.48,0.008,7.59
ITEM0045803,ORD529825,PROD1173,1,96.63,0.0,61.51
ITEM0045804,ORD529826,PROD1234,1,273.87,0.0,207.15
ITEM0045805,ORD529826,PROD1125,1,75.85,0.0,54.0
ITEM0045806,ORD529827,PROD1016,1,16.39,0.239,7.96
ITEM0045807,ORD529827,PROD1031,1,61.68,0.264,43.2
ITEM0045808,ORD529828,PROD1177,2,324.5,0.0,237.76
ITEM0045809,ORD529829,PROD1207,1,31.62,0.203,20.07
ITEM0045810,ORD529830,PROD1065,1,66.51,0.0,26.46
ITEM0045811,ORD529831,PROD1107,2,132.2,0.188,90.01
ITEM0045812,ORD529831,PROD1076,1,166.97,0.182,101.38
ITEM0045813,ORD529832,PROD1080,1,84.99,0.0,32.53
ITEM0045814,ORD529833,PROD1024,1,160.73,0.0,88.43
ITEM0045815,ORD529834,PROD1001,1,89.0,0.0,64.36
ITEM0045816,ORD529834,PROD1015,1,118.79,0.0,78.84
ITEM0045817,ORD529835,PROD1146,2,209.93,0.022,124.66
ITEM0045818,ORD529835,PROD1160,1,64.71,0.025,34.19
ITEM0045819,ORD529836,PROD1232,1,34.28,0.0,12.56
ITEM0045820,ORD529836,PROD1107,1,132.2,0.0,90.01
ITEM0045821,ORD529837,PROD1079,1,207.51,0.0,124.51
ITEM0045822,ORD529838,PROD1127,1,60.63,0.0,28.56
ITEM0045823,ORD529839,PROD1001,1,89.0,0.0,64.36
ITEM0045824,ORD529840,PROD1017,1,85.76,0.0,49.29
ITEM0045825,ORD529840,PROD1127,1,60.63,0.0,28.56
ITEM0045826,ORD529841,PROD1044,1,140.87,0.0,80.66
ITEM0045827,ORD529841,PROD1170,1,143.39,0.0,107.05
ITEM0045828,ORD529842,PROD1071,1,166.35,0.05,120.46
ITEM0045829,ORD529843,PROD1194,1,157.0,0.068,87.34
ITEM0045830,ORD529844,PROD1065,1,66.51,0.0,26.46
ITEM0045831,ORD529845,PROD1244,1,19.63,0.0,10.91
ITEM0045832,ORD529845,PROD1106,1,68.34,0.0,37.68
ITEM0045833,ORD529846,PROD1152,1,86.17,0.242,21.54
ITEM0045834,ORD529847,PROD1177,1,324.5,0.0,237.76
ITEM0045835,ORD529847,PROD1131,1,78.43,0.0,31.53
ITEM0045836,ORD529847,PROD1121,1,104.1,0.0,63.49
ITEM0045837,ORD529848,PROD1191,1,42.59,0.0,25.57
ITEM0045838,ORD529848,PROD1235,1,56.93,0.0,33.36
ITEM0045839,ORD529849,PROD1127,1,60.63,0.0,28.56
ITEM0045840,ORD529850,PROD1242,1,166.9,0.0,87.99
ITEM0045841,ORD529850,PROD1179,1,185.55,0.0,130.52
ITEM0045842,ORD529850,PROD1044,1,140.87,0.0,80.66
ITEM0045843,ORD529851,PROD1001,1,89.0,0.0,64.36
ITEM0045844,ORD529852,PROD1119,1,115.39,0.088,69.28
ITEM0045845,ORD529853,PROD1001,1,89.0,0.0,64.36
ITEM0045846,ORD529853,PROD1101,1,249.58,0.0,171.72
ITEM0045847,ORD529853,PROD1113,1,59.98,0.0,27.21
ITEM0045848,ORD529854,PROD1014,1,46.51,0.0,17.38
ITEM0045849,ORD529855,PROD1169,1,285.61,0.0,198.6
ITEM0045850,ORD529856,PROD1253,1,36.57,0.0,20.38
ITEM0045851,ORD529857,PROD1048,1,97.36,0.0,55.14
ITEM0045852,ORD529858,PROD1003,1,88.29,0.0,51.62
ITEM0045853,ORD529859,PROD1142,1,64.98,0.0,25.94
ITEM0045854,ORD529860,PROD1012,2,214.85,0.0,144.61
ITEM0045855,ORD529860,PROD1018,1,286.49,0.0,225.91
ITEM0045856,ORD529861,PROD1189,1,129.55,0.084,78.32
ITEM0045857,ORD529861,PROD1080,2,84.99,0.099,32.53
ITEM0045858,ORD529862,PROD1094,1,19.08,0.0,11.56
ITEM0045859,ORD529863,PROD1113,1,59.98,0.0,27.21
ITEM0045860,ORD529864,PROD1081,1,180.31,0.0,116.67
ITEM0045861,ORD529864,PROD1176,2,130.28,0.0,101.93
ITEM0045862,ORD529864,PROD1233,1,237.4,0.0,169.18
ITEM0045863,ORD529864,PROD1042,1,21.16,0.0,11.14
ITEM0045864,ORD529865,PROD1166,1,129.23,0.0,73.08
ITEM0045865,ORD529866,PROD1014,1,46.51,0.226,17.38
ITEM0045866,ORD529866,PROD1249,1,79.75,0.218,45.09
ITEM0045867,ORD529866,PROD1140,1,98.1,0.242,58.22
ITEM0045868,ORD529866,PROD1160,1,64.71,0.246,34.19
ITEM0045869,ORD529867,PROD1207,1,31.62,0.0,20.07
ITEM0045870,ORD529868,PROD1249,1,79.75,0.038,45.09
ITEM0045871,ORD529869,PROD1111,1,212.9,0.0,125.86
ITEM0045872,ORD529869,PROD1230,1,138.35,0.0,90.75
ITEM0045873,ORD529870,PROD1152,2,86.17,0.0,21.54
ITEM0045874,ORD529871,PROD1101,1,249.58,0.0,171.72
ITEM0045875,ORD529872,PROD1152,1,86.17,0.0,21.54
ITEM0045876,ORD529872,PROD1189,1,129.55,0.0,78.32
ITEM0045877,ORD529872,PROD1167,1,16.48,0.0,7.59
ITEM0045878,ORD529872,PROD1107,1,132.2,0.0,90.01
ITEM0045879,ORD529873,PROD1076,1,166.97,0.0,101.38
ITEM0045880,ORD529874,PROD1001,1,89.0,0.227,64.36
ITEM0045881,ORD529875,PROD1238,1,85.0,0.0,39.2
ITEM0045882,ORD529875,PROD1001,1,89.0,0.0,64.36
ITEM0045883,ORD529876,PROD1114,1,287.03,0.0,203.07
ITEM0045884,ORD529877,PROD1120,1,19.71,0.059,8.31
ITEM0045885,ORD529878,PROD1159,1,12.52,0.0,5.47
ITEM0045886,ORD529879,PROD1139,1,297.03,0.0,189.95
ITEM0045887,ORD529880,PROD1175,1,122.04,0.0,73.22
ITEM0045888,ORD529880,PROD1249,1,79.75,0.0,45.09
ITEM0045889,ORD529881,PROD1159,1,12.52,0.022,5.47
ITEM0045890,ORD529882,PROD1095,2,110.92,0.0,66.98
ITEM0045891,ORD529883,PROD1031,1,61.68,0.0,43.2
ITEM0045892,ORD529883,PROD1094,2,19.08,0.0,11.56
ITEM0045893,ORD529883,PROD1101,1,249.58,0.0,171.72
ITEM0045894,ORD529883,PROD1111,2,212.9,0.0,125.86
ITEM0045895,ORD529884,PROD1152,2,86.17,0.0,21.54
ITEM0045896,ORD529885,PROD1012,1,214.85,0.0,144.61
ITEM0045897,ORD529886,PROD1127,1,60.63,0.002,28.56
ITEM0045898,ORD529887,PROD1081,1,180.31,0.0,116.67
ITEM0045899,ORD529887,PROD1170,2,143.39,0.0,107.05
ITEM0045900,ORD529888,PROD1246,1,166.72,0.0,104.75
ITEM0045901,ORD529889,PROD1095,1,110.92,0.073,66.98
ITEM0045902,ORD529890,PROD1068,1,72.86,0.0,32.5
ITEM0045903,ORD529891,PROD1172,2,194.2,0.0,117.98
ITEM0045904,ORD529891,PROD1146,1,209.93,0.0,124.66
ITEM0045905,ORD529892,PROD1151,1,43.76,0.0,28.88
ITEM0045906,ORD529892,PROD1131,1,78.43,0.0,31.53
ITEM0045907,ORD529893,PROD1219,1,68.14,0.0,37.75
ITEM0045908,ORD529893,PROD1107,2,132.2,0.0,90.01
ITEM0045909,ORD529894,PROD1173,1,96.63,0.0,61.51
ITEM0045910,ORD529895,PROD1173,1,96.63,0.0,61.51
ITEM0045911,ORD529896,PROD1102,1,204.96,0.0,120.07
ITEM0045912,ORD529897,PROD1001,1,89.0,0.0,64.36
ITEM0045913,ORD529898,PROD1101,3,249.58,0.0,171.72
ITEM0045914,ORD529899,PROD1036,1,73.55,0.155,43.2
ITEM0045915,ORD529900,PROD1167,1,16.48,0.084,7.59
ITEM0045916,ORD529901,PROD1165,1,66.91,0.0,45.89
ITEM0045917,ORD529901,PROD1179,1,185.55,0.0,130.52
ITEM0045918,ORD529901,PROD1001,1,89.0,0.0,64.36
ITEM0045919,ORD529902,PROD1258,1,128.51,0.0,91.1
ITEM0045920,ORD529903,PROD1015,1,118.79,0.0,78.84
ITEM0045921,ORD529904,PROD1153,1,111.18,0.0,78.23
ITEM0045922,ORD529905,PROD1165,1,66.91,0.0,45.89
ITEM0045923,ORD529906,PROD1043,1,27.72,0.0,18.66
ITEM0045924,ORD529907,PROD1072,1,37.9,0.0,23.13
ITEM0045925,ORD529908,PROD1195,1,41.23,0.0,17.79
ITEM0045926,ORD529909,PROD1169,1,285.61,0.132,198.6
ITEM0045927,ORD529910,PROD1001,1,89.0,0.0,64.36
ITEM0045928,ORD529910,PROD1033,1,185.77,0.0,136.62
ITEM0045929,ORD529911,PROD1184,1,16.83,0.0,6.54
ITEM0045930,ORD529912,PROD1127,1,60.63,0.0,28.56
ITEM0045931,ORD529913,PROD1207,1,31.62,0.0,20.07
ITEM0045932,ORD529914,PROD1152,2,86.17,0.08,21.54
ITEM0045933,ORD529914,PROD1238,1,85.0,0.072,39.2
ITEM0045934,ORD529915,PROD1028,2,126.14,0.0,69.72
ITEM0045935,ORD529916,PROD1253,2,36.57,0.212,20.38
ITEM0045936,ORD529916,PROD1231,1,78.58,0.212,36.52
ITEM0045937,ORD529917,PROD1128,1,211.71,0.0,152.14
ITEM0045938,ORD529918,PROD1001,1,89.0,0.087,64.36
ITEM0045939,ORD529918,PROD1258,1,128.51,0.079,91.1
ITEM0045940,ORD529919,PROD1258,2,128.51,0.0,91.1
ITEM0045941,ORD529920,PROD1140,1,98.1,0.139,58.22
ITEM0045942,ORD529920,PROD1231,1,78.58,0.155,36.52
ITEM0045943,ORD529920,PROD1246,1,166.72,0.163,104.75
ITEM0045944,ORD529921,PROD1101,2,249.58,0.0,171.72
ITEM0045945,ORD529921,PROD1064,1,53.79,0.0,33.08
ITEM0045946,ORD529922,PROD1189,1,129.55,0.0,78.32
ITEM0045947,ORD529923,PROD1140,1,98.1,0.17,58.22
ITEM0045948,ORD529924,PROD1058,1,61.33,0.0,33.92
ITEM0045949,ORD529924,PROD1234,1,273.87,0.0,207.15
ITEM0045950,ORD529925,PROD1156,1,174.1,0.0,104.2
ITEM0045951,ORD529926,PROD1231,1,78.58,0.0,36.52
ITEM0045952,ORD529927,PROD1242,1,166.9,0.0,87.99
ITEM0045953,ORD529927,PROD1234,1,273.87,0.0,207.15
ITEM0045954,ORD529928,PROD1107,1,132.2,0.213,90.01
ITEM0045955,ORD529929,PROD1044,2,140.87,0.0,80.66
ITEM0045956,ORD529929,PROD1191,1,42.59,0.0,25.57
ITEM0045957,ORD529929,PROD1245,1,39.81,0.0,14.05
ITEM0045958,ORD529930,PROD1255,1,130.19,0.0,78.58
ITEM0045959,ORD529930,PROD1165,2,66.91,0.0,45.89
ITEM0045960,ORD529931,PROD1232,1,34.28,0.0,12.56
ITEM0045961,ORD529932,PROD1147,1,56.65,0.0,37.71
ITEM0045962,ORD529933,PROD1016,1,16.39,0.229,7.96
ITEM0045963,ORD529933,PROD1213,1,130.86,0.227,77.08
ITEM0045964,ORD529933,PROD1152,1,86.17,0.211,21.54
ITEM0045965,ORD529933,PROD1027,1,149.16,0.244,102.37
ITEM0045966,ORD529934,PROD1001,1,89.0,0.076,64.36
ITEM0045967,ORD529935,PROD1065,1,66.51,0.0,26.46
ITEM0045968,ORD529936,PROD1249,1,79.75,0.128,45.09
ITEM0045969,ORD529937,PROD1072,1,37.9,0.0,23.13
ITEM0045970,ORD529938,PROD1177,1,324.5,0.0,237.76
ITEM0045971,ORD529938,PROD1249,1,79.75,0.0,45.09
ITEM0045972,ORD529938,PROD1020,2,70.97,0.0,40.09
ITEM0045973,ORD529938,PROD1001,1,89.0,0.0,64.36
ITEM0045974,ORD529939,PROD1176,1,130.28,0.0,101.93
ITEM0045975,ORD529940,PROD1179,1,185.55,0.0,130.52
ITEM0045976,ORD529941,PROD1032,1,28.09,0.0,14.34
ITEM0045977,ORD529942,PROD1113,1,59.98,0.0,27.21
ITEM0045978,ORD529943,PROD1193,1,119.7,0.0,72.01
ITEM0045979,ORD529944,PROD1189,1,129.55,0.0,78.32
ITEM0045980,ORD529945,PROD1020,1,70.97,0.124,40.09
ITEM0045981,ORD529946,PROD1239,3,29.99,0.0,19.28
ITEM0045982,ORD529946,PROD1065,1,66.51,0.0,26.46
ITEM0045983,ORD529946,PROD1176,1,130.28,0.0,101.93
ITEM0045984,ORD529947,PROD1020,2,70.97,0.0,40.09
ITEM0045985,ORD529948,PROD1094,1,19.08,0.0,11.56
ITEM0045986,ORD529949,PROD1169,1,285.61,0.0,198.6
ITEM0045987,ORD529949,PROD1001,1,89.0,0.0,64.36
ITEM0045988,ORD529949,PROD1031,2,61.68,0.0,43.2
ITEM0045989,ORD529949,PROD1108,3,39.5,0.0,20.81
ITEM0045990,ORD529950,PROD1206,1,159.99,0.0,98.27
ITEM0045991,ORD529950,PROD1001,1,89.0,0.0,64.36
ITEM0045992,ORD529951,PROD1079,1,207.51,0.216,124.51
ITEM0045993,ORD529952,PROD1134,1,45.21,0.0,32.92
ITEM0045994,ORD529953,PROD1042,1,21.16,0.04,11.14
ITEM0045995,ORD529954,PROD1078,1,122.53,0.0,73.52
ITEM0045996,ORD529955,PROD1103,1,168.41,0.0,94.87
ITEM0045997,ORD529955,PROD1102,2,204.96,0.0,120.07
ITEM0045998,ORD529956,PROD1008,1,150.9,0.0,85.71
ITEM0045999,ORD529957,PROD1207,1,31.62,0.0,20.07
ITEM0046000,ORD529957,PROD1001,1,89.0,0.0,64.36
ITEM0046001,ORD529957,PROD1087,1,150.99,0.0,123.62
ITEM0046002,ORD529957,PROD1179,1,185.55,0.0,130.52
ITEM0046003,ORD529958,PROD1189,1,129.55,0.0,78.32
ITEM0046004,ORD529959,PROD1258,1,128.51,0.0,91.1
ITEM0046005,ORD529960,PROD1033,1,185.77,0.0,136.62
ITEM0046006,ORD529961,PROD1229,1,170.46,0.0,120.67
ITEM0046007,ORD529961,PROD1228,2,114.29,0.0,62.48
ITEM0046008,ORD529962,PROD1173,2,96.63,0.0,61.51
ITEM0046009,ORD529963,PROD1072,1,37.9,0.111,23.13
ITEM0046010,ORD529964,PROD1119,1,115.39,0.0,69.28
ITEM0046011,ORD529965,PROD1015,1,118.79,0.0,78.84
ITEM0046012,ORD529965,PROD1001,1,89.0,0.0,64.36
ITEM0046013,ORD529966,PROD1013,1,86.11,0.163,34.57
ITEM0046014,ORD529967,PROD1067,1,71.76,0.0,33.06
ITEM0046015,ORD529968,PROD1031,2,61.68,0.0,43.2
ITEM0046016,ORD529969,PROD1136,1,28.54,0.0,18.95
ITEM0046017,ORD529969,PROD1044,2,140.87,0.0,80.66
ITEM0046018,ORD529970,PROD1098,1,36.0,0.0,15.42
ITEM0046019,ORD529971,PROD1020,1,70.97,0.0,40.09
ITEM0046020,ORD529972,PROD1122,1,35.66,0.001,21.69
ITEM0046021,ORD529973,PROD1196,1,16.21,0.0,10.82
ITEM0046022,ORD529973,PROD1216,1,260.5,0.0,155.12
ITEM0046023,ORD529974,PROD1121,1,104.1,0.0,63.49
ITEM0046024,ORD529975,PROD1001,1,89.0,0.0,64.36
ITEM0046025,ORD529975,PROD1200,1,106.04,0.0,65.01
ITEM0046026,ORD529976,PROD1008,1,150.9,0.0,85.71
ITEM0046027,ORD529977,PROD1087,1,150.99,0.0,123.62
ITEM0046028,ORD529977,PROD1018,2,286.49,0.0,225.91
ITEM0046029,ORD529977,PROD1201,1,84.38,0.0,37.54
ITEM0046030,ORD529977,PROD1219,1,68.14,0.0,37.75
ITEM0046031,ORD529978,PROD1080,1,84.99,0.0,32.53
ITEM0046032,ORD529978,PROD1110,1,56.94,0.0,35.75
ITEM0046033,ORD529979,PROD1044,1,140.87,0.246,80.66
ITEM0046034,ORD529980,PROD1015,1,118.79,0.0,78.84
ITEM0046035,ORD529980,PROD1218,1,89.62,0.0,48.47
ITEM0046036,ORD529981,PROD1258,1,128.51,0.0,91.1
ITEM0046037,ORD529981,PROD1018,1,286.49,0.0,225.91
ITEM0046038,ORD529982,PROD1153,1,111.18,0.0,78.23
ITEM0046039,ORD529983,PROD1089,1,170.93,0.0,85.65
ITEM0046040,ORD529984,PROD1191,1,42.59,0.253,25.57
ITEM0046041,ORD529984,PROD1155,1,78.32,0.246,30.86
ITEM0046042,ORD529985,PROD1254,1,73.92,0.0,33.51
ITEM0046043,ORD529985,PROD1179,1,185.55,0.0,130.52
ITEM0046044,ORD529986,PROD1159,1,12.52,0.0,5.47
ITEM0046045,ORD529987,PROD1110,1,56.94,0.176,35.75
ITEM0046046,ORD529988,PROD1001,2,89.0,0.0,64.36
ITEM0046047,ORD529989,PROD1207,1,31.62,0.0,20.07
ITEM0046048,ORD529990,PROD1136,1,28.54,0.0,18.95
ITEM0046049,ORD529991,PROD1125,1,75.85,0.0,54.0
ITEM0046050,ORD529992,PROD1031,1,61.68,0.0,43.2
ITEM0046051,ORD529993,PROD1083,1,15.68,0.0,9.04
ITEM0046052,ORD529994,PROD1012,1,214.85,0.132,144.61
ITEM0046053,ORD529995,PROD1012,1,214.85,0.196,144.61
ITEM0046054,ORD529995,PROD1108,2,39.5,0.203,20.81
ITEM0046055,ORD529996,PROD1169,1,285.61,0.0,198.6
ITEM0046056,ORD529996,PROD1207,2,31.62,0.0,20.07
ITEM0046057,ORD529997,PROD1080,1,84.99,0.273,32.53
ITEM0046058,ORD529998,PROD1191,1,42.59,0.0,25.57
ITEM0046059,ORD529998,PROD1258,1,128.51,0.0,91.1
ITEM0046060,ORD529998,PROD1138,1,80.17,0.0,44.59
ITEM0046061,ORD529998,PROD1118,2,126.87,0.0,80.55
