event_id,customer_id,session_id,event_timestamp,device,traffic_source,event_type,product_id
EVT00091540,CUST101181,9df131e3-cef,2024-05-18 15:46:00,Mobile,Organic Search,checkout_start,PROD1241
EVT00091541,CUST101181,9df131e3-cef,2024-05-18 15:47:00,Mobile,Organic Search,purchase,PROD1181
EVT00091542,,91a90db1-8a0,2024-06-28 03:14:00,Mobile,Email,site_visit,
EVT00091543,,91a90db1-8a0,2024-06-28 03:16:00,Mobile,Email,product_view,PROD1108
EVT00091544,CUST100767,4209b755-cff,2024-09-20 02:27:00,Desktop,Social Media,site_visit,
EVT00091545,CUST100767,4209b755-cff,2024-09-20 02:28:00,Desktop,Social Media,product_view,PROD1128
EVT00091546,CUST104347,cfe2f571-f3b,2023-12-02 12:14:00,Mobile,Paid Search,site_visit,
EVT00091547,CUST104347,cfe2f571-f3b,2023-12-02 12:16:00,Mobile,Paid Search,product_view,PROD1002
EVT00091548,,078fa8da-29f,2025-06-07 12:25:00,Mobile,Referral,site_visit,
EVT00091549,,078fa8da-29f,2025-06-07 12:28:00,Mobile,Referral,product_view,PROD1092
EVT00091550,,078fa8da-29f,2025-06-07 12:33:00,Mobile,Referral,add_to_cart,PROD1257
EVT00091551,,078fa8da-29f,2025-06-07 12:34:00,Mobile,Referral,checkout_start,PROD1007
EVT00091552,,078fa8da-29f,2025-06-07 12:37:00,Mobile,Referral,purchase,PROD1213
EVT00091553,CUST101096,0c4881d9-39b,2023-11-24 13:42:00,Mobile,Direct,site_visit,
EVT00091554,CUST106339,a7ee5c4f-8cb,2024-05-07 13:01:00,Desktop,Paid Search,site_visit,
EVT00091555,CUST106339,a7ee5c4f-8cb,2024-05-07 13:02:00,Desktop,Paid Search,product_view,PROD1059
EVT00091556,CUST106339,a7ee5c4f-8cb,2024-05-07 13:05:00,Desktop,Paid Search,add_to_cart,PROD1246
EVT00091557,CUST101371,6534ea08-2f7,2023-04-13 03:22:00,Mobile,Social Media,site_visit,
EVT00091558,CUST101371,6534ea08-2f7,2023-04-13 03:23:00,Mobile,Social Media,product_view,PROD1000
EVT00091559,CUST105705,383af650-d4f,2025-06-05 04:17:00,Mobile,Referral,site_visit,
EVT00091560,CUST105705,383af650-d4f,2025-06-05 04:21:00,Mobile,Referral,product_view,PROD1034
EVT00091561,,9002ae2c-9d8,2023-02-09 09:28:00,Mobile,Referral,site_visit,
EVT00091562,CUST104946,2c446c42-5a8,2023-02-24 23:03:00,Mobile,Paid Search,site_visit,
EVT00091563,CUST102269,2a5e0dc5-496,2024-02-17 21:44:00,Desktop,Direct,site_visit,
EVT00091564,CUST102269,2a5e0dc5-496,2024-02-17 21:48:00,Desktop,Direct,product_view,PROD1205
EVT00091565,CUST104077,68f4aab3-7b8,2024-11-30 21:27:00,Mobile,Social Media,site_visit,
EVT00091566,CUST104077,68f4aab3-7b8,2024-11-30 21:29:00,Mobile,Social Media,product_view,PROD1234
EVT00091567,CUST104077,68f4aab3-7b8,2024-11-30 21:33:00,Mobile,Social Media,add_to_cart,PROD1041
EVT00091568,CUST104077,68f4aab3-7b8,2024-11-30 21:38:00,Mobile,Social Media,checkout_start,PROD1216
EVT00091569,CUST104077,68f4aab3-7b8,2024-11-30 21:43:00,Mobile,Social Media,purchase,PROD1162
EVT00091570,CUST103288,b2f82388-583,2025-01-11 15:16:00,Desktop,Email,site_visit,
EVT00091571,CUST103288,b2f82388-583,2025-01-11 15:20:00,Desktop,Email,product_view,PROD1080
EVT00091572,CUST102407,3d75259f-194,2023-09-02 15:56:00,Desktop,Referral,site_visit,
EVT00091573,CUST102407,3d75259f-194,2023-09-02 15:59:00,Desktop,Referral,product_view,PROD1052
EVT00091574,CUST102108,24dc5667-cb6,2024-10-27 14:49:00,Mobile,Social Media,site_visit,
EVT00091575,CUST104538,458ca40e-800,2023-09-28 06:37:00,Mobile,Social Media,site_visit,
EVT00091576,CUST104538,458ca40e-800,2023-09-28 06:39:00,Mobile,Social Media,product_view,PROD1231
EVT00091577,CUST104538,458ca40e-800,2023-09-28 06:44:00,Mobile,Social Media,add_to_cart,PROD1040
EVT00091578,CUST103571,ebb67f5c-f04,2023-07-09 17:44:00,Mobile,Organic Search,site_visit,
EVT00091579,CUST103571,ebb67f5c-f04,2023-07-09 17:48:00,Mobile,Organic Search,product_view,PROD1158
EVT00091580,,c8bc678e-629,2024-04-07 23:56:00,Mobile,Email,site_visit,
EVT00091581,,c8bc678e-629,2024-04-08 00:00:00,Mobile,Email,product_view,PROD1106
EVT00091582,,c8bc678e-629,2024-04-08 00:01:00,Mobile,Email,add_to_cart,PROD1022
EVT00091583,CUST105445,8c968430-2cf,2023-05-21 03:35:00,Mobile,Paid Search,site_visit,
EVT00091584,CUST104974,51540883-6a6,2024-02-14 06:27:00,Mobile,Paid Search,site_visit,
EVT00091585,CUST100569,36ff6381-405,2023-07-12 18:40:00,Mobile,Referral,site_visit,
EVT00091586,CUST101564,5e3e44b2-50e,2024-06-08 10:50:00,Mobile,Organic Search,site_visit,
EVT00091587,CUST103121,da67c49e-8ec,2023-05-05 03:05:00,Mobile,Paid Search,site_visit,
EVT00091588,CUST103121,da67c49e-8ec,2023-05-05 03:09:00,Mobile,Paid Search,product_view,PROD1157
EVT00091589,CUST103121,da67c49e-8ec,2023-05-05 03:14:00,Mobile,Paid Search,add_to_cart,PROD1102
EVT00091590,CUST103121,da67c49e-8ec,2023-05-05 03:18:00,Mobile,Paid Search,checkout_start,PROD1242
EVT00091591,,3b174341-603,2024-02-02 19:01:00,Mobile,Organic Search,site_visit,
EVT00091592,,3b174341-603,2024-02-02 19:04:00,Mobile,Organic Search,product_view,PROD1198
EVT00091593,CUST104764,5824a30f-dea,2025-04-21 02:06:00,Mobile,Direct,site_visit,
EVT00091594,CUST104764,5824a30f-dea,2025-04-21 02:07:00,Mobile,Direct,product_view,PROD1024
EVT00091595,CUST103540,bde970bc-3ff,2023-12-20 01:34:00,Desktop,Organic Search,site_visit,
EVT00091596,CUST104324,5c08907a-0f2,2025-11-26 15:54:00,Tablet,Referral,site_visit,
EVT00091597,CUST104324,5c08907a-0f2,2025-11-26 15:55:00,Tablet,Referral,product_view,PROD1129
EVT00091598,,d2cb058c-9e3,2025-02-28 18:43:00,Mobile,Organic Search,site_visit,
EVT00091599,,d2cb058c-9e3,2025-02-28 18:44:00,Mobile,Organic Search,product_view,PROD1178
EVT00091600,,d2cb058c-9e3,2025-02-28 18:46:00,Mobile,Organic Search,add_to_cart,PROD1096
EVT00091601,,d2cb058c-9e3,2025-02-28 18:51:00,Mobile,Organic Search,checkout_start,PROD1095
EVT00091602,,d2cb058c-9e3,2025-02-28 18:54:00,Mobile,Organic Search,purchase,PROD1073
EVT00091603,CUST102395,a1023528-5b7,2025-05-19 14:51:00,Mobile,Social Media,site_visit,
EVT00091604,CUST102395,a1023528-5b7,2025-05-19 14:56:00,Mobile,Social Media,product_view,PROD1231
EVT00091605,CUST102395,a1023528-5b7,2025-05-19 14:59:00,Mobile,Social Media,add_to_cart,PROD1128
EVT00091606,CUST102395,a1023528-5b7,2025-05-19 15:02:00,Mobile,Social Media,checkout_start,PROD1156
EVT00091607,CUST101149,b49f557e-5cf,2024-04-29 04:28:00,Desktop,Direct,site_visit,
EVT00091608,,99bd0493-dac,2024-11-20 08:21:00,Mobile,Organic Search,site_visit,
EVT00091609,,99bd0493-dac,2024-11-20 08:25:00,Mobile,Organic Search,product_view,PROD1024
EVT00091610,,99bd0493-dac,2024-11-20 08:27:00,Mobile,Organic Search,add_to_cart,PROD1125
EVT00091611,CUST100200,df6caf91-34a,2023-12-17 09:51:00,Desktop,Paid Search,site_visit,
EVT00091612,CUST100200,df6caf91-34a,2023-12-17 09:53:00,Desktop,Paid Search,product_view,PROD1153
EVT00091613,,ff21ff98-a79,2024-01-10 03:42:00,Mobile,Paid Search,site_visit,
EVT00091614,CUST101061,8d20af22-e7a,2024-01-09 12:50:00,Mobile,Paid Search,site_visit,
EVT00091615,CUST100657,de26c641-882,2023-04-12 02:50:00,Mobile,Paid Search,site_visit,
EVT00091616,CUST100657,de26c641-882,2023-04-12 02:53:00,Mobile,Paid Search,product_view,PROD1204
EVT00091617,,71f5d29a-d60,2023-06-07 17:44:00,Tablet,Organic Search,site_visit,
EVT00091618,,71f5d29a-d60,2023-06-07 17:46:00,Tablet,Organic Search,product_view,PROD1044
EVT00091619,CUST101291,48310996-b79,2023-05-13 18:45:00,Desktop,Paid Search,site_visit,
EVT00091620,CUST103577,ee46c34c-c6f,2025-09-24 20:14:00,Mobile,Paid Search,site_visit,
EVT00091621,CUST103577,ee46c34c-c6f,2025-09-24 20:18:00,Mobile,Paid Search,product_view,PROD1124
EVT00091622,CUST104268,bcfdb85e-135,2025-05-18 06:01:00,Tablet,Organic Search,site_visit,
EVT00091623,CUST104268,bcfdb85e-135,2025-05-18 06:02:00,Tablet,Organic Search,product_view,PROD1036
EVT00091624,CUST106056,7fc3569f-f3f,2024-11-17 03:40:00,Desktop,Email,site_visit,
EVT00091625,CUST106056,7fc3569f-f3f,2024-11-17 03:45:00,Desktop,Email,product_view,PROD1160
EVT00091626,CUST105085,bc99bcdc-d20,2023-10-03 19:28:00,Desktop,Referral,site_visit,
EVT00091627,CUST105085,bc99bcdc-d20,2023-10-03 19:30:00,Desktop,Referral,product_view,PROD1006
EVT00091628,CUST101820,8fd1475d-919,2025-03-30 07:01:00,Mobile,Direct,site_visit,
EVT00091629,CUST101016,1e66678d-6f7,2024-01-19 22:34:00,Mobile,Social Media,site_visit,
EVT00091630,CUST104208,fcf75e38-10f,2024-07-30 05:09:00,Mobile,Social Media,site_visit,
EVT00091631,CUST102146,c36bb1c4-4a4,2025-04-30 18:49:00,Mobile,Referral,site_visit,
EVT00091632,CUST102146,c36bb1c4-4a4,2025-04-30 18:51:00,Mobile,Referral,product_view,PROD1210
EVT00091633,,81a5d6da-9a8,2023-02-11 17:38:00,Desktop,Social Media,site_visit,
EVT00091634,CUST101697,cc944306-541,2025-10-02 18:24:00,Mobile,Direct,site_visit,
EVT00091635,CUST101697,cc944306-541,2025-10-02 18:28:00,Mobile,Direct,product_view,PROD1185
EVT00091636,CUST100763,70cbbeb9-ace,2025-01-19 06:27:00,Mobile,Referral,site_visit,
EVT00091637,CUST100763,70cbbeb9-ace,2025-01-19 06:29:00,Mobile,Referral,product_view,PROD1006
EVT00091638,CUST104849,31d4c855-e4f,2024-09-22 08:21:00,Desktop,Organic Search,site_visit,
EVT00091639,CUST101339,abcd2d6f-83d,2023-04-01 12:19:00,Desktop,Email,site_visit,
EVT00091640,CUST101339,abcd2d6f-83d,2023-04-01 12:20:00,Desktop,Email,product_view,PROD1042
EVT00091641,CUST105147,b73547c5-65d,2023-11-09 17:01:00,Mobile,Social Media,site_visit,
EVT00091642,,0b6c2c11-ab6,2025-10-04 17:02:00,Desktop,Paid Search,site_visit,
EVT00091643,,0b6c2c11-ab6,2025-10-04 17:06:00,Desktop,Paid Search,product_view,PROD1128
EVT00091644,,0b6c2c11-ab6,2025-10-04 17:09:00,Desktop,Paid Search,add_to_cart,PROD1171
EVT00091645,,0b6c2c11-ab6,2025-10-04 17:13:00,Desktop,Paid Search,checkout_start,PROD1021
EVT00091646,,0b6c2c11-ab6,2025-10-04 17:18:00,Desktop,Paid Search,purchase,PROD1248
EVT00091647,CUST102945,776e08ee-deb,2024-08-01 11:49:00,Tablet,Social Media,site_visit,
EVT00091648,CUST102945,776e08ee-deb,2024-08-01 11:53:00,Tablet,Social Media,product_view,PROD1047
EVT00091649,,d2c68f68-33a,2023-02-08 22:52:00,Mobile,Paid Search,site_visit,
EVT00091650,CUST105705,9d7a522f-999,2023-01-22 08:47:00,Mobile,Paid Search,site_visit,
EVT00091651,CUST105705,9d7a522f-999,2023-01-22 08:49:00,Mobile,Paid Search,product_view,PROD1236
EVT00091652,,018ae6be-f05,2024-12-13 02:38:00,Desktop,Social Media,site_visit,
EVT00091653,CUST104139,7c2f4397-8f0,2025-08-09 00:53:00,Desktop,Email,site_visit,
EVT00091654,CUST102814,2113effa-b4c,2025-02-22 08:48:00,Tablet,Organic Search,site_visit,
EVT00091655,,3a91c7e9-91d,2023-01-01 01:31:00,Mobile,Organic Search,site_visit,
EVT00091656,,3a91c7e9-91d,2023-01-01 01:32:00,Mobile,Organic Search,product_view,PROD1193
EVT00091657,CUST102783,5532c62f-a2b,2025-07-05 11:12:00,Mobile,Organic Search,site_visit,
EVT00091658,CUST102783,5532c62f-a2b,2025-07-05 11:16:00,Mobile,Organic Search,product_view,PROD1212
EVT00091659,CUST104183,56080327-4c8,2023-04-23 19:19:00,Desktop,Organic Search,site_visit,
EVT00091660,CUST104183,56080327-4c8,2023-04-23 19:22:00,Desktop,Organic Search,product_view,PROD1229
EVT00091661,CUST106656,d2a39ca6-63f,2024-11-09 01:45:00,Mobile,Organic Search,site_visit,
EVT00091662,CUST106656,d2a39ca6-63f,2024-11-09 01:46:00,Mobile,Organic Search,product_view,PROD1049
EVT00091663,CUST106656,d2a39ca6-63f,2024-11-09 01:47:00,Mobile,Organic Search,add_to_cart,PROD1232
EVT00091664,CUST102816,e81bf548-ce7,2024-01-13 23:33:00,Mobile,Organic Search,site_visit,
EVT00091665,CUST102816,e81bf548-ce7,2024-01-13 23:34:00,Mobile,Organic Search,product_view,PROD1185
EVT00091666,,33b2ea91-ffe,2025-07-20 21:41:00,Mobile,Organic Search,site_visit,
EVT00091667,,33b2ea91-ffe,2025-07-20 21:46:00,Mobile,Organic Search,product_view,PROD1202
EVT00091668,,33b2ea91-ffe,2025-07-20 21:48:00,Mobile,Organic Search,add_to_cart,PROD1022
EVT00091669,,33b2ea91-ffe,2025-07-20 21:49:00,Mobile,Organic Search,checkout_start,PROD1048
EVT00091670,CUST103215,78265e8a-7c4,2023-09-16 12:19:00,Mobile,Organic Search,site_visit,
EVT00091671,CUST103215,78265e8a-7c4,2023-09-16 12:23:00,Mobile,Organic Search,product_view,PROD1171
EVT00091672,CUST103215,78265e8a-7c4,2023-09-16 12:24:00,Mobile,Organic Search,add_to_cart,PROD1218
EVT00091673,CUST103215,78265e8a-7c4,2023-09-16 12:29:00,Mobile,Organic Search,checkout_start,PROD1165
EVT00091674,CUST103215,78265e8a-7c4,2023-09-16 12:31:00,Mobile,Organic Search,purchase,PROD1198
EVT00091675,,376d8a47-1a9,2025-11-27 22:42:00,Desktop,Paid Search,site_visit,
EVT00091676,,376d8a47-1a9,2025-11-27 22:43:00,Desktop,Paid Search,product_view,PROD1249
EVT00091677,,376d8a47-1a9,2025-11-27 22:48:00,Desktop,Paid Search,add_to_cart,PROD1134
EVT00091678,,376d8a47-1a9,2025-11-27 22:50:00,Desktop,Paid Search,checkout_start,PROD1114
EVT00091679,,376d8a47-1a9,2025-11-27 22:54:00,Desktop,Paid Search,purchase,PROD1176
EVT00091680,CUST105455,9faa4585-14f,2023-05-23 02:33:00,Mobile,Email,site_visit,
EVT00091681,CUST105455,9faa4585-14f,2023-05-23 02:34:00,Mobile,Email,product_view,PROD1211
EVT00091682,,aab36056-618,2025-10-05 07:01:00,Desktop,Paid Search,site_visit,
EVT00091683,,aab36056-618,2025-10-05 07:03:00,Desktop,Paid Search,product_view,PROD1139
EVT00091684,,aab36056-618,2025-10-05 07:08:00,Desktop,Paid Search,add_to_cart,PROD1126
EVT00091685,,74285e15-b49,2025-07-16 20:22:00,Desktop,Organic Search,site_visit,
EVT00091686,CUST103521,9a8b80c2-6c9,2023-07-26 21:18:00,Desktop,Direct,site_visit,
EVT00091687,CUST103521,9a8b80c2-6c9,2023-07-26 21:20:00,Desktop,Direct,product_view,PROD1093
EVT00091688,CUST104065,5f397d94-677,2023-08-13 14:22:00,Mobile,Social Media,site_visit,
EVT00091689,CUST106081,211f105c-a39,2023-05-21 06:16:00,Desktop,Organic Search,site_visit,
EVT00091690,CUST106081,211f105c-a39,2023-05-21 06:18:00,Desktop,Organic Search,product_view,PROD1085
EVT00091691,CUST106081,211f105c-a39,2023-05-21 06:19:00,Desktop,Organic Search,add_to_cart,PROD1034
EVT00091692,CUST106081,211f105c-a39,2023-05-21 06:22:00,Desktop,Organic Search,checkout_start,PROD1014
EVT00091693,CUST106081,211f105c-a39,2023-05-21 06:27:00,Desktop,Organic Search,purchase,PROD1244
EVT00091694,CUST105494,72beb51f-1b5,2025-01-09 05:10:00,Desktop,Paid Search,site_visit,
EVT00091695,CUST105494,72beb51f-1b5,2025-01-09 05:14:00,Desktop,Paid Search,product_view,PROD1055
EVT00091696,CUST105367,7221b187-9b9,2025-08-24 21:21:00,Mobile,Referral,site_visit,
EVT00091697,CUST105367,7221b187-9b9,2025-08-24 21:23:00,Mobile,Referral,product_view,PROD1155
EVT00091698,CUST105367,7221b187-9b9,2025-08-24 21:25:00,Mobile,Referral,add_to_cart,PROD1024
EVT00091699,CUST105367,7221b187-9b9,2025-08-24 21:27:00,Mobile,Referral,checkout_start,PROD1109
EVT00091700,CUST101744,fb50bfb4-332,2023-06-17 01:22:00,Mobile,Email,site_visit,
EVT00091701,CUST101744,fb50bfb4-332,2023-06-17 01:27:00,Mobile,Email,product_view,PROD1159
EVT00091702,,b3e9b348-caf,2024-12-17 11:55:00,Mobile,Paid Search,site_visit,
EVT00091703,CUST103945,bf2d6788-355,2024-05-05 16:33:00,Tablet,Referral,site_visit,
EVT00091704,CUST101996,5b3f4dbd-4d8,2024-11-11 15:36:00,Desktop,Paid Search,site_visit,
EVT00091705,,4f0c1878-d5f,2025-10-14 02:49:00,Desktop,Social Media,site_visit,
EVT00091706,,4f0c1878-d5f,2025-10-14 02:52:00,Desktop,Social Media,product_view,PROD1021
EVT00091707,,4f0c1878-d5f,2025-10-14 02:56:00,Desktop,Social Media,add_to_cart,PROD1076
EVT00091708,,bfb9ff4a-607,2023-11-22 18:48:00,Mobile,Email,site_visit,
EVT00091709,,bfb9ff4a-607,2023-11-22 18:51:00,Mobile,Email,product_view,PROD1113
EVT00091710,CUST104410,9c5060c2-33f,2024-09-03 18:00:00,Desktop,Social Media,site_visit,
EVT00091711,CUST104410,9c5060c2-33f,2024-09-03 18:01:00,Desktop,Social Media,product_view,PROD1230
EVT00091712,,68ac878a-5b8,2024-11-27 01:47:00,Mobile,Organic Search,site_visit,
EVT00091713,,68ac878a-5b8,2024-11-27 01:51:00,Mobile,Organic Search,product_view,PROD1258
EVT00091714,,68ac878a-5b8,2024-11-27 01:52:00,Mobile,Organic Search,add_to_cart,PROD1195
EVT00091715,CUST100616,8f41a5a7-c17,2023-10-04 09:21:00,Desktop,Email,site_visit,
EVT00091716,CUST100616,8f41a5a7-c17,2023-10-04 09:22:00,Desktop,Email,product_view,PROD1061
EVT00091717,CUST100795,7a48abb0-15f,2023-03-23 18:07:00,Mobile,Organic Search,site_visit,
EVT00091718,CUST102558,21d44b0e-2c4,2024-07-31 05:55:00,Mobile,Organic Search,site_visit,
EVT00091719,,2a2b5e5b-804,2024-05-16 01:59:00,Tablet,Email,site_visit,
EVT00091720,CUST105650,7834e468-64f,2024-05-19 10:55:00,Tablet,Paid Search,site_visit,
EVT00091721,CUST105650,7834e468-64f,2024-05-19 11:00:00,Tablet,Paid Search,product_view,PROD1234
EVT00091722,CUST105650,7834e468-64f,2024-05-19 11:05:00,Tablet,Paid Search,add_to_cart,PROD1067
EVT00091723,CUST105650,7834e468-64f,2024-05-19 11:08:00,Tablet,Paid Search,checkout_start,PROD1219
EVT00091724,CUST105650,7834e468-64f,2024-05-19 11:12:00,Tablet,Paid Search,purchase,PROD1256
EVT00091725,CUST105364,7f9799ae-989,2023-08-20 20:30:00,Mobile,Organic Search,site_visit,
EVT00091726,,6bd55c29-562,2023-02-06 16:37:00,Mobile,Organic Search,site_visit,
EVT00091727,,6bd55c29-562,2023-02-06 16:39:00,Mobile,Organic Search,product_view,PROD1174
EVT00091728,,6bd55c29-562,2023-02-06 16:43:00,Mobile,Organic Search,add_to_cart,PROD1253
EVT00091729,,6bd55c29-562,2023-02-06 16:46:00,Mobile,Organic Search,checkout_start,PROD1132
EVT00091730,CUST106473,d299447f-ca0,2023-09-14 22:36:00,Mobile,Email,site_visit,
EVT00091731,CUST106473,d299447f-ca0,2023-09-14 22:37:00,Mobile,Email,product_view,PROD1103
EVT00091732,CUST103097,65ff5e38-e0d,2023-02-15 03:36:00,Tablet,Organic Search,site_visit,
EVT00091733,CUST103097,65ff5e38-e0d,2023-02-15 03:37:00,Tablet,Organic Search,product_view,PROD1027
EVT00091734,CUST101868,4962de5b-082,2023-02-13 04:55:00,Mobile,Direct,site_visit,
EVT00091735,CUST101868,4962de5b-082,2023-02-13 04:59:00,Mobile,Direct,product_view,PROD1208
EVT00091736,,a18011c7-fdd,2025-04-20 11:35:00,Mobile,Organic Search,site_visit,
EVT00091737,,a18011c7-fdd,2025-04-20 11:37:00,Mobile,Organic Search,product_view,PROD1031
EVT00091738,CUST100374,aa02341b-69a,2025-04-27 15:24:00,Mobile,Direct,site_visit,
EVT00091739,CUST101112,1122f16f-324,2023-02-25 01:40:00,Mobile,Paid Search,site_visit,
EVT00091740,CUST101112,1122f16f-324,2023-02-25 01:45:00,Mobile,Paid Search,product_view,PROD1231
EVT00091741,CUST106210,68108685-b7a,2024-03-02 18:47:00,Desktop,Social Media,site_visit,
EVT00091742,CUST106210,68108685-b7a,2024-03-02 18:48:00,Desktop,Social Media,product_view,PROD1140
EVT00091743,,dac4eaaf-4da,2023-04-05 02:10:00,Mobile,Referral,site_visit,
EVT00091744,,dac4eaaf-4da,2023-04-05 02:14:00,Mobile,Referral,product_view,PROD1184
EVT00091745,,85540b00-5c7,2024-03-31 17:44:00,Mobile,Referral,site_visit,
EVT00091746,,85540b00-5c7,2024-03-31 17:45:00,Mobile,Referral,product_view,PROD1051
EVT00091747,,85540b00-5c7,2024-03-31 17:49:00,Mobile,Referral,add_to_cart,PROD1131
EVT00091748,,85540b00-5c7,2024-03-31 17:50:00,Mobile,Referral,checkout_start,PROD1233
EVT00091749,,85540b00-5c7,2024-03-31 17:55:00,Mobile,Referral,purchase,PROD1227
EVT00091750,CUST106034,77b886e3-7da,2023-06-19 06:02:00,Tablet,Organic Search,site_visit,
EVT00091751,CUST106034,77b886e3-7da,2023-06-19 06:05:00,Tablet,Organic Search,product_view,PROD1094
EVT00091752,CUST106034,77b886e3-7da,2023-06-19 06:07:00,Tablet,Organic Search,add_to_cart,PROD1136
EVT00091753,CUST100010,c0d895a6-1ad,2023-01-21 00:44:00,Mobile,Email,site_visit,
EVT00091754,CUST103325,498695c5-e33,2024-12-22 22:11:00,Tablet,Organic Search,site_visit,
EVT00091755,CUST103325,498695c5-e33,2024-12-22 22:12:00,Tablet,Organic Search,product_view,PROD1108
EVT00091756,CUST103703,94f6b2d8-560,2024-08-08 00:05:00,Desktop,Organic Search,site_visit,
EVT00091757,CUST103703,94f6b2d8-560,2024-08-08 00:10:00,Unknown,Organic Search,product_view,PROD1028
EVT00091758,CUST104793,f4a5fdba-7d2,2023-12-22 14:57:00,Desktop,Email,site_visit,
EVT00091759,CUST104793,f4a5fdba-7d2,2023-12-22 14:59:00,Desktop,Email,product_view,PROD1107
EVT00091760,CUST104793,f4a5fdba-7d2,2023-12-22 15:00:00,Desktop,Email,add_to_cart,PROD1207
EVT00091761,CUST104793,f4a5fdba-7d2,2023-12-22 15:03:00,Desktop,Email,checkout_start,PROD1152
EVT00091762,,7d361403-bb4,2025-11-10 23:25:00,Desktop,Direct,site_visit,
EVT00091763,,2e9e1815-504,2023-05-25 22:26:00,Mobile,Paid Search,site_visit,
EVT00091764,,4ad72306-d50,2025-11-30 16:43:00,Desktop,Organic Search,site_visit,
EVT00091765,,4ad72306-d50,2025-11-30 16:47:00,Desktop,Organic Search,product_view,PROD1115
EVT00091766,CUST102769,7ffc348c-305,2023-03-04 17:48:00,Mobile,Paid Search,site_visit,
EVT00091767,,e3b69a96-e72,2025-02-16 10:44:00,Unknown,Paid Search,site_visit,
EVT00091768,,e3b69a96-e72,2025-02-16 10:46:00,Mobile,Paid Search,product_view,PROD1224
EVT00091769,CUST101637,edbe5362-75e,2024-01-17 15:07:00,Desktop,Paid Search,site_visit,
EVT00091770,CUST102382,8718836e-aef,2023-04-30 17:29:00,Mobile,Direct,site_visit,
EVT00091771,CUST102382,8718836e-aef,2023-04-30 17:32:00,Mobile,Direct,product_view,PROD1113
EVT00091772,CUST105335,322a8835-ad2,2024-07-18 19:52:00,Mobile,Email,site_visit,
EVT00091773,CUST101108,7baeec20-5a9,2023-10-21 20:39:00,Mobile,Social Media,site_visit,
EVT00091774,CUST101108,7baeec20-5a9,2023-10-21 20:40:00,Mobile,Social Media,product_view,PROD1228
EVT00091775,CUST100356,7cfb76ef-a72,2025-01-14 11:38:00,Desktop,Organic Search,site_visit,
EVT00091776,CUST100937,42007800-bdc,2023-08-05 19:44:00,Mobile,Paid Search,site_visit,
EVT00091777,CUST100937,42007800-bdc,2023-08-05 19:49:00,Mobile,Paid Search,product_view,PROD1091
EVT00091778,CUST101841,3e93bcf9-fa1,2025-11-13 10:31:00,Desktop,Email,site_visit,
EVT00091779,CUST101841,3e93bcf9-fa1,2025-11-13 10:33:00,Desktop,Email,product_view,PROD1087
EVT00091780,CUST105912,ddfbe7bb-a7c,2024-02-23 23:21:00,Mobile,Organic Search,site_visit,
EVT00091781,,24393f90-cc3,2023-11-28 09:55:00,Desktop,Paid Search,site_visit,
EVT00091782,,24393f90-cc3,2023-11-28 09:57:00,Desktop,Paid Search,product_view,PROD1231
