customer_id,last_order_date,frequency,monetary,recency_days,R_score,F_score,M_score,RFM_score,segment,customer_segment,acquisition_channel
CUST106522,2023-09-09 15:57:00,2,395.07903999999996,844,1,3,3,133,Others,Mainstream,Referral
CUST106523,2023-01-11 22:06:00,1,605.56,1085,1,2,4,124,Lost Customers,Budget,Paid Search
CUST106526,2025-10-11 15:28:00,4,699.7835,81,4,4,4,444,Champions,Budget,Direct
CUST106528,2024-12-14 09:05:00,2,352.16191,382,2,3,3,233,At Risk,Mainstream,Paid Search
CUST106529,2024-01-05 13:58:00,1,89.0,726,1,2,1,121,Lost Customers,Mainstream,Paid Search
CUST106530,2025-06-29 16:44:00,2,880.93,185,3,3,4,334,At Risk,Mainstream,Email
CUST106531,2024-01-16 12:04:00,1,187.77,715,1,2,2,122,Lost Customers,Budget,Organic Search
CUST106532,2024-11-26 11:47:00,2,46.31236,400,2,3,1,231,At Risk,Premium,Organic Search
CUST106533,2024-11-04 09:56:00,2,385.47999999999996,422,2,3,3,233,At Risk,Budget,Direct
CUST106534,2023-03-18 09:54:00,1,23.03232,1019,1,2,1,121,Lost Customers,Budget,Paid Search
CUST106537,2024-01-20 05:41:00,1,288.31,711,1,2,2,122,Lost Customers,Premium,Paid Search
CUST106539,2025-03-23 20:03:00,3,437.88740000000007,283,3,4,3,343,Loyal Customers,Budget,Paid Search
CUST106541,2025-09-11 00:43:00,21,3379.68329,111,4,5,5,455,Champions,Mainstream,Social Media
CUST106542,2023-12-07 01:18:00,1,157.53296,755,1,2,2,122,Lost Customers,Mainstream,Social Media
CUST106544,2025-11-15 11:36:00,7,1839.6244000000002,46,5,5,5,555,Champions,Budget,Social Media
CUST106545,2025-08-25 08:15:00,8,3338.54154,128,4,5,5,455,Champions,Premium,Email
CUST106546,2024-03-17 21:35:00,2,545.005,654,1,3,3,133,Others,Premium,Email
CUST106549,2025-10-22 04:57:00,3,257.43,70,4,4,2,442,Loyal Customers,Mainstream,Direct
CUST106550,2024-12-22 22:51:00,2,149.21,374,2,3,1,231,At Risk,Mainstream,Social Media
CUST106551,2023-01-13 13:54:00,1,64.66,1083,1,2,1,121,Lost Customers,Budget,Social Media
CUST106552,2024-03-07 10:24:00,2,335.24754,664,1,3,3,133,Others,Mainstream,Social Media
CUST106556,2024-09-10 10:33:00,1,222.20458000000002,477,2,2,2,222,Lost Customers,Budget,Social Media
CUST106557,2025-04-05 19:17:00,1,31.62,270,3,2,1,321,Others,Premium,Referral
CUST106558,2024-10-26 05:01:00,4,1068.89916,431,2,4,5,245,Loyal Customers,Premium,Organic Search
CUST106559,2025-12-07 19:15:00,3,1116.07378,24,5,4,5,545,Champions,Mainstream,Affiliate
CUST106561,2025-11-24 10:22:00,14,2125.10866,37,5,5,5,555,Champions,Premium,Paid Search
CUST106562,2025-06-18 09:04:00,4,329.20304,196,3,4,3,343,Loyal Customers,Mainstream,Organic Search
CUST106564,2025-07-26 13:30:00,5,844.20082,158,4,5,4,454,Champions,Premium,Organic Search
CUST106567,2025-08-17 06:21:00,4,259.8,136,4,4,2,442,Loyal Customers,Mainstream,Paid Search
CUST106568,2025-11-29 18:03:00,6,872.25,32,5,5,4,554,Champions,Mainstream,Social Media
CUST106569,2025-05-18 10:39:00,2,781.84446,227,3,3,4,334,At Risk,Budget,Referral
CUST106570,2025-09-25 20:54:00,23,5273.46647,97,4,5,5,455,Champions,Budget,Email
CUST106571,2023-02-14 23:35:00,1,779.6099999999999,1050,1,2,4,124,Lost Customers,Mainstream,Paid Search
CUST106572,2025-10-29 21:41:00,10,1019.33305,63,4,5,4,454,Champions,Budget,Social Media
CUST106573,2023-05-04 16:43:00,1,129.55,972,1,2,1,121,Lost Customers,Premium,Organic Search
CUST106574,2025-05-14 23:59:00,10,1435.9016,230,3,5,5,355,Loyal Customers,Mainstream,Email
CUST106575,2025-11-14 17:23:00,5,997.1600000000001,47,5,5,4,554,Champions,Mainstream,Organic Search
CUST106577,2025-12-11 14:30:00,2,326.78999999999996,20,5,3,3,533,Potential Loyalists,Mainstream,Direct
CUST106578,2025-11-13 01:48:00,13,2365.38621,48,5,5,5,555,Champions,Mainstream,Email
CUST106579,2024-03-14 15:15:00,2,657.5044,657,1,3,4,134,Others,Mainstream,Social Media
CUST106580,2025-01-13 11:50:00,4,734.31396,352,2,4,4,244,Loyal Customers,Budget,Social Media
CUST106581,2025-11-22 10:07:00,11,2071.19532,39,5,5,5,555,Champions,Mainstream,Social Media
CUST106582,2025-02-24 04:39:00,3,510.65713999999997,310,3,4,3,343,Loyal Customers,Premium,Referral
CUST106586,2025-08-13 00:37:00,5,1175.48199,140,4,5,5,455,Champions,Mainstream,Email
CUST106587,2023-07-23 02:23:00,1,389.42,892,1,2,3,123,Lost Customers,Mainstream,Organic Search
CUST106588,2024-11-10 14:57:00,1,424.03000000000003,416,2,2,3,223,Lost Customers,Mainstream,Paid Search
CUST106589,2025-10-07 18:32:00,1,301.24,85,4,2,2,422,Potential Loyalists,Budget,Email
CUST106590,2025-10-11 05:22:00,11,1592.69375,81,4,5,5,455,Champions,Budget,Affiliate
CUST106591,2025-09-25 06:15:00,4,989.02266,97,4,4,4,444,Champions,Mainstream,Direct
CUST106592,2023-02-16 21:31:00,1,378.22325,1049,1,2,3,123,Lost Customers,Premium,Direct
CUST106593,2025-12-08 03:11:00,26,5723.5731,23,5,5,5,555,Champions,Mainstream,Organic Search
CUST106594,2025-12-21 12:07:00,6,1046.8645099999999,10,5,5,5,555,Champions,Mainstream,Email
CUST106597,2025-10-24 06:30:00,3,194.23656,68,4,4,2,442,Loyal Customers,Budget,Paid Search
CUST106598,2023-06-16 19:52:00,2,237.28,929,1,3,2,132,Others,Budget,Social Media
CUST106599,2024-03-20 04:10:00,1,166.35,651,1,2,2,122,Lost Customers,Premium,Organic Search
CUST106601,2025-12-22 00:45:00,2,564.4,9,5,3,4,534,Potential Loyalists,Mainstream,Affiliate
CUST106603,2025-02-13 20:11:00,1,126.96744,321,3,2,1,321,Others,Mainstream,Organic Search
CUST106605,2025-08-11 13:53:00,2,1838.54,142,4,3,5,435,Potential Loyalists,Mainstream,Social Media
CUST106606,2024-03-09 01:58:00,1,270.34999999999997,662,1,2,2,122,Lost Customers,Budget,Referral
CUST106607,2024-10-15 06:02:00,2,569.1375,442,2,3,4,234,At Risk,Budget,Paid Search
CUST106608,2025-11-29 14:58:00,5,675.81849,32,5,5,4,554,Champions,Mainstream,Social Media
CUST106609,2025-12-20 11:21:00,44,9900.22883,11,5,5,5,555,Champions,Budget,Direct
CUST106610,2024-12-03 18:27:00,1,159.19724,393,2,2,2,222,Lost Customers,Premium,Paid Search
CUST106611,2024-08-19 22:16:00,1,67.628,499,2,2,1,221,Lost Customers,Budget,Referral
CUST106612,2025-12-15 18:32:00,23,2763.14887,16,5,5,5,555,Champions,Mainstream,Direct
CUST106613,2025-02-04 00:00:00,1,271.58403,330,3,2,2,322,Others,Mainstream,Referral
CUST106614,2023-09-20 05:34:00,1,331.65999999999997,833,1,2,3,123,Lost Customers,Mainstream,Affiliate
CUST106616,2025-04-25 20:19:00,4,627.9337800000001,250,3,4,4,344,Loyal Customers,Premium,Social Media
CUST106617,2024-08-09 19:23:00,2,176.08,509,2,3,2,232,At Risk,Mainstream,Social Media
CUST106619,2025-10-03 08:42:00,8,1233.55719,89,4,5,5,455,Champions,Budget,Paid Search
CUST106620,2025-01-12 11:12:00,2,308.96416,353,2,3,3,233,At Risk,Premium,Email
CUST106622,2025-06-20 15:43:00,6,511.74830000000003,194,3,5,3,353,Loyal Customers,Mainstream,Organic Search
CUST106623,2025-09-16 23:44:00,2,708.32764,105,4,3,4,434,Potential Loyalists,Budget,Direct
CUST106624,2024-11-23 22:32:00,2,683.77684,403,2,3,4,234,At Risk,Mainstream,Paid Search
CUST106625,2024-03-07 14:54:00,1,246.49,664,1,2,2,122,Lost Customers,Budget,Organic Search
CUST106626,2024-09-06 18:56:00,1,38.82177,481,2,2,1,221,Lost Customers,Budget,Email
CUST106628,2025-12-21 04:07:00,5,1827.3353599999998,10,5,5,5,555,Champions,Premium,Social Media
CUST106629,2025-06-14 19:21:00,4,891.19,200,3,4,4,344,Loyal Customers,Mainstream,Paid Search
CUST106630,2025-10-12 20:48:00,2,139.11,80,4,3,1,431,Potential Loyalists,Budget,Referral
CUST106631,2024-02-22 14:44:00,1,242.20000000000002,678,1,2,2,122,Lost Customers,Mainstream,Email
CUST106632,2025-08-15 17:27:00,4,405.56178,138,4,4,3,443,Loyal Customers,Premium,Email
CUST106634,2023-12-08 10:08:00,2,351.82283,754,1,3,3,133,Others,Budget,Referral
CUST106635,2025-08-29 16:04:00,4,683.07232,124,4,4,4,444,Champions,Mainstream,Organic Search
CUST106638,2025-05-19 17:00:00,3,1043.17555,226,3,4,5,345,Loyal Customers,Premium,Paid Search
CUST106639,2025-09-14 02:23:00,2,330.52,108,4,3,3,433,Potential Loyalists,Budget,Paid Search
CUST106640,2024-03-22 05:27:00,2,338.52344000000005,649,1,3,3,133,Others,Mainstream,Paid Search
CUST106641,2023-04-09 17:30:00,1,89.0,997,1,2,1,121,Lost Customers,Mainstream,Paid Search
CUST106642,2023-05-30 22:13:00,1,257.44,946,1,2,2,122,Lost Customers,Mainstream,Paid Search
CUST106645,2024-10-15 05:09:00,1,138.35,442,2,2,1,221,Lost Customers,Mainstream,Email
CUST106646,2025-12-28 04:11:00,2,257.32000000000005,3,5,3,2,532,Potential Loyalists,Premium,Organic Search
CUST106647,2025-07-28 00:04:00,4,409.72234,156,4,4,3,443,Loyal Customers,Budget,Paid Search
CUST106650,2023-01-16 02:33:00,1,204.96,1080,1,2,2,122,Lost Customers,Mainstream,Direct
CUST106651,2024-11-28 05:03:00,5,891.9890399999999,398,2,5,4,254,Loyal Customers,Mainstream,Email
CUST106652,2025-10-07 10:44:00,5,1065.32,85,4,5,5,455,Champions,Mainstream,Organic Search
CUST106653,2023-01-30 16:09:00,1,138.35,1066,1,2,1,121,Lost Customers,Budget,Referral
CUST106655,2025-10-22 13:40:00,4,1007.9,70,4,4,4,444,Champions,Mainstream,Direct
CUST106656,2024-02-06 04:17:00,2,339.51551,694,1,3,3,133,Others,Premium,Social Media
CUST106657,2025-11-05 13:37:00,13,2202.9315,56,4,5,5,455,Champions,Mainstream,Paid Search
CUST106659,2023-05-16 14:24:00,2,297.2,960,1,3,2,132,Others,Budget,Paid Search
CUST106661,2025-01-08 12:12:00,13,1622.91974,357,2,5,5,255,Loyal Customers,Mainstream,Email
CUST106662,2024-11-25 11:30:00,6,666.8000000000001,401,2,5,4,254,Loyal Customers,Premium,Organic Search
CUST106663,2023-11-01 00:47:00,1,193.49,791,1,2,2,122,Lost Customers,Mainstream,Direct
CUST106665,2025-06-21 20:26:00,4,881.58,193,3,4,4,344,Loyal Customers,Budget,Paid Search
CUST106666,2025-11-02 15:08:00,11,2643.93855,59,4,5,5,455,Champions,Mainstream,Paid Search
CUST106667,2025-12-05 14:44:00,6,751.68368,26,5,5,4,554,Champions,Mainstream,Social Media
CUST106668,2025-01-22 00:20:00,4,664.43563,343,3,4,4,344,Loyal Customers,Mainstream,Paid Search
CUST106669,2024-05-26 02:22:00,1,69.67,584,2,2,1,221,Lost Customers,Mainstream,Paid Search
CUST106670,2025-07-02 14:52:00,3,511.99,182,3,4,3,343,Loyal Customers,Budget,Direct
CUST106671,2023-10-03 03:11:00,1,89.97,820,1,2,1,121,Lost Customers,Mainstream,Paid Search
CUST106673,2025-07-30 14:34:00,5,600.01302,154,4,5,4,454,Champions,Budget,Social Media
CUST106674,2024-05-19 13:23:00,2,1059.81,591,2,3,5,235,At Risk,Budget,Paid Search
CUST106675,2024-10-30 23:45:00,1,89.0,426,2,2,1,221,Lost Customers,Premium,Direct
CUST106677,2025-11-21 18:17:00,6,1654.38,40,5,5,5,555,Champions,Budget,Organic Search
CUST106679,2025-11-29 18:54:00,1,204.32234999999997,32,5,2,2,522,Potential Loyalists,Mainstream,Direct
CUST106680,2023-12-17 09:07:00,1,271.23609,745,1,2,2,122,Lost Customers,Premium,Email
CUST106681,2024-12-15 01:11:00,2,437.07287,381,2,3,3,233,At Risk,Mainstream,Social Media
CUST106682,2025-11-29 07:13:00,8,1052.10035,32,5,5,5,555,Champions,Mainstream,Organic Search
CUST106683,2024-03-25 03:20:00,2,179.67792,646,1,3,2,132,Others,Budget,Social Media
CUST106684,2025-12-25 20:01:00,12,2227.68309,6,5,5,5,555,Champions,Budget,Organic Search
CUST106685,2024-06-15 08:50:00,2,741.4399999999999,564,2,3,4,234,At Risk,Budget,Social Media
CUST106686,2025-09-11 03:52:00,2,396.0678,111,4,3,3,433,Potential Loyalists,Mainstream,Email
CUST106687,2025-11-03 06:07:00,4,918.8222499999999,58,4,4,4,444,Champions,Budget,Organic Search
CUST106690,2025-05-31 14:01:00,2,37.967169999999996,214,3,3,1,331,At Risk,Mainstream,Referral
CUST106691,2023-02-14 14:02:00,1,429.7,1051,1,2,3,123,Lost Customers,Mainstream,Social Media
CUST106692,2025-11-27 17:36:00,9,2005.2133199999998,34,5,5,5,555,Champions,Mainstream,Paid Search
CUST106693,2024-11-23 00:29:00,3,506.19,403,2,4,3,243,Loyal Customers,Budget,Email
CUST106695,2025-08-10 09:16:00,14,3354.74068,143,4,5,5,455,Champions,Mainstream,Paid Search
CUST106696,2023-08-03 00:49:00,2,238.49,881,1,3,2,132,Others,Mainstream,Direct
CUST106697,2025-07-14 23:35:00,3,502.58907999999997,169,3,4,3,343,Loyal Customers,Budget,Affiliate
CUST106700,2025-11-29 23:33:00,3,750.81233,31,5,4,4,544,Champions,Budget,Email
CUST106701,2025-07-26 00:05:00,4,1674.62434,158,4,4,5,445,Champions,Mainstream,Organic Search
CUST106702,2024-12-17 04:33:00,3,304.05277,379,2,4,2,242,Loyal Customers,Budget,Organic Search
CUST106703,2023-12-15 01:29:00,1,616.64,747,1,2,4,124,Lost Customers,Budget,Paid Search
CUST106704,2024-02-26 07:02:00,1,71.79,674,1,2,1,121,Lost Customers,Premium,Referral
CUST106705,2025-07-05 23:03:00,3,951.1868600000001,179,3,4,4,344,Loyal Customers,Budget,Social Media
CUST106706,2024-07-07 22:08:00,3,709.62442,542,2,4,4,244,Loyal Customers,Mainstream,Social Media
CUST106707,2025-06-08 00:25:00,4,832.1892,206,3,4,4,344,Loyal Customers,Budget,Organic Search
CUST106709,2023-02-07 08:09:00,1,16.48,1058,1,2,1,121,Lost Customers,Premium,Social Media
CUST106710,2025-12-17 15:12:00,16,3122.26593,14,5,5,5,555,Champions,Mainstream,Social Media
CUST106712,2024-10-06 07:39:00,2,271.65432,451,2,3,2,232,At Risk,Mainstream,Organic Search
CUST106715,2025-02-21 16:05:00,3,513.6894,313,3,4,3,343,Loyal Customers,Premium,Social Media
CUST106716,2025-08-01 07:13:00,1,571.22,152,4,2,4,424,Potential Loyalists,Premium,Referral
CUST106718,2025-11-13 20:53:00,5,1359.90456,48,5,5,5,555,Champions,Budget,Paid Search
CUST106719,2025-03-22 08:05:00,5,1288.9366599999998,284,3,5,5,355,Loyal Customers,Mainstream,Organic Search
CUST106720,2025-07-18 18:40:00,2,309.62,166,3,3,3,333,At Risk,Budget,Organic Search
CUST106724,2024-10-07 17:56:00,1,249.58,450,2,2,2,222,Lost Customers,Mainstream,Organic Search
CUST106725,2023-03-14 23:12:00,1,132.2,1022,1,2,1,121,Lost Customers,Budget,Paid Search
CUST106726,2025-11-27 13:33:00,5,756.31664,34,5,5,4,554,Champions,Mainstream,Organic Search
CUST106727,2024-01-31 11:19:00,1,113.28,700,1,2,1,121,Lost Customers,Premium,Social Media
CUST106729,2025-10-06 19:22:00,13,3067.60634,86,4,5,5,455,Champions,Premium,Paid Search
CUST106731,2023-05-20 13:22:00,1,348.1,956,1,2,3,123,Lost Customers,Mainstream,Organic Search
CUST106733,2024-04-23 01:16:00,4,619.5799999999999,617,1,4,4,144,Loyal Customers,Premium,Email
CUST106734,2025-02-18 10:21:00,5,1038.22593,316,3,5,5,355,Loyal Customers,Mainstream,Paid Search
CUST106735,2025-10-21 13:06:00,2,1045.86431,71,4,3,5,435,Potential Loyalists,Mainstream,Direct
CUST106736,2024-03-01 23:37:00,1,133.82,669,1,2,1,121,Lost Customers,Mainstream,Referral
CUST106737,2023-07-30 18:41:00,2,586.21,885,1,3,4,134,Others,Budget,Organic Search
CUST106738,2023-08-31 05:54:00,1,362.13,853,1,2,3,123,Lost Customers,Budget,Social Media
CUST106739,2025-03-06 15:04:00,2,573.5699999999999,300,3,3,4,334,At Risk,Premium,Organic Search
CUST106741,2025-12-14 16:21:00,8,2568.60999,17,5,5,5,555,Champions,Budget,Paid Search
CUST106742,2025-11-28 23:57:00,1,141.61654,32,5,2,1,521,Potential Loyalists,Mainstream,Email
CUST106743,2025-11-06 11:50:00,3,540.41,55,4,4,3,443,Loyal Customers,Budget,Organic Search
CUST106744,2025-06-16 17:59:00,2,458.98,198,3,3,3,333,At Risk,Mainstream,Referral
CUST106745,2025-12-24 04:00:00,15,2741.33254,7,5,5,5,555,Champions,Mainstream,Affiliate
CUST106746,2023-12-01 21:13:00,1,79.65,761,1,2,1,121,Lost Customers,Mainstream,Organic Search
CUST106747,2024-12-19 20:01:00,1,356.39476,377,2,2,3,223,Lost Customers,Premium,Social Media
CUST106748,2025-05-31 09:26:00,4,977.6500000000001,214,3,4,4,344,Loyal Customers,Budget,Social Media
CUST106749,2025-11-06 06:04:00,5,774.9846,55,4,5,4,454,Champions,Premium,Social Media
CUST106750,2024-07-20 16:41:00,1,305.6,529,2,2,2,222,Lost Customers,Mainstream,Paid Search
CUST106751,2025-03-24 01:27:00,2,563.43781,282,3,3,4,334,At Risk,Premium,Social Media
CUST106754,2025-07-06 17:45:00,3,512.15994,178,3,4,3,343,Loyal Customers,Mainstream,Referral
CUST106755,2025-10-21 03:12:00,4,664.36059,71,4,4,4,444,Champions,Budget,Email
CUST106756,2025-08-04 12:30:00,1,168.66495,149,4,2,2,422,Potential Loyalists,Mainstream,Organic Search
CUST106757,2023-03-29 14:22:00,1,168.36,1008,1,2,2,122,Lost Customers,Budget,Paid Search
CUST106758,2025-11-27 00:12:00,3,496.0,34,5,4,3,543,Loyal Customers,Budget,Email
CUST106759,2025-11-28 10:58:00,11,3411.26674,33,5,5,5,555,Champions,Premium,Email
CUST106760,2025-01-26 16:07:00,1,80.60877,339,3,2,1,321,Others,Premium,Direct
CUST106762,2023-08-13 21:52:00,2,346.19226000000003,871,1,3,3,133,Others,Mainstream,Paid Search
CUST106763,2025-04-04 05:58:00,2,184.204,271,3,3,2,332,At Risk,Premium,Organic Search
CUST106765,2025-10-11 11:31:00,1,128.51,81,4,2,1,421,Potential Loyalists,Budget,Organic Search
CUST106766,2024-02-03 14:10:00,1,387.68999999999994,697,1,2,3,123,Lost Customers,Budget,Paid Search
CUST106767,2025-02-28 22:57:00,3,592.7272,306,3,4,4,344,Loyal Customers,Premium,Paid Search
CUST106768,2024-01-24 22:06:00,1,155.58,707,1,2,2,122,Lost Customers,Budget,Organic Search
CUST106770,2025-12-16 19:52:00,3,578.0394200000001,15,5,4,4,544,Champions,Mainstream,Affiliate
CUST106771,2025-12-06 22:33:00,21,3163.30262,25,5,5,5,555,Champions,Mainstream,Direct
CUST106772,2024-06-06 23:45:00,1,36.936569999999996,572,2,2,1,221,Lost Customers,Budget,Paid Search
CUST106773,2023-12-14 06:46:00,2,764.06,748,1,3,4,134,Others,Mainstream,Referral
CUST106774,2025-04-30 08:16:00,2,517.25754,245,3,3,3,333,At Risk,Mainstream,Social Media
CUST106775,2023-11-27 15:09:00,1,153.13513999999998,765,1,2,2,122,Lost Customers,Premium,Affiliate
CUST106777,2024-07-06 00:35:00,1,225.45553999999998,543,2,2,2,222,Lost Customers,Premium,Paid Search
CUST106778,2025-12-05 17:22:00,3,526.8,26,5,4,3,543,Loyal Customers,Budget,Paid Search
CUST106779,2025-05-17 00:32:00,2,368.33851000000004,228,3,3,3,333,At Risk,Budget,Affiliate
CUST106780,2025-01-25 23:20:00,2,328.01433,339,3,3,3,333,At Risk,Premium,Direct
CUST106781,2025-03-06 22:17:00,7,1107.964,300,3,5,5,355,Loyal Customers,Budget,Social Media
CUST106782,2025-01-27 02:46:00,1,64.71,338,3,2,1,321,Others,Budget,Social Media
CUST106784,2025-12-10 01:07:00,4,493.53,21,5,4,3,543,Loyal Customers,Mainstream,Referral
CUST106785,2025-08-09 04:16:00,7,1581.63862,144,4,5,5,455,Champions,Mainstream,Social Media
CUST106786,2025-04-21 16:32:00,3,417.4221,254,3,4,3,343,Loyal Customers,Premium,Paid Search
CUST106787,2023-08-01 20:18:00,2,234.77264,883,1,3,2,132,Others,Budget,Organic Search
CUST106788,2025-10-17 06:35:00,4,552.4413000000001,75,4,4,4,444,Champions,Budget,Social Media
CUST106789,2023-10-28 05:12:00,2,197.45999999999998,795,1,3,2,132,Others,Budget,Organic Search
CUST106790,2025-11-30 13:57:00,6,1243.7505,31,5,5,5,555,Champions,Premium,Direct
CUST106791,2024-07-23 16:22:00,1,364.82949999999994,526,2,2,3,223,Lost Customers,Mainstream,Affiliate
CUST106792,2025-08-31 01:25:00,2,501.93,122,4,3,3,433,Potential Loyalists,Budget,Organic Search
CUST106794,2025-12-09 08:48:00,3,578.07581,22,5,4,4,544,Champions,Budget,Email
CUST106795,2023-02-26 16:44:00,1,34.28,1039,1,2,1,121,Lost Customers,Mainstream,Social Media
CUST106796,2025-07-16 03:20:00,1,129.7692,168,3,2,1,321,Others,Mainstream,Paid Search
CUST106797,2025-07-09 20:25:00,7,1214.13555,175,3,5,5,355,Loyal Customers,Mainstream,Organic Search
CUST106798,2024-10-05 16:16:00,3,808.08751,452,2,4,4,244,Loyal Customers,Mainstream,Affiliate
CUST106800,2025-12-19 06:50:00,2,152.4495,12,5,3,2,532,Potential Loyalists,Mainstream,Social Media
CUST106802,2025-10-10 01:11:00,1,118.79,82,4,2,1,421,Potential Loyalists,Budget,Organic Search
CUST106803,2025-12-04 16:49:00,4,666.0879299999999,27,5,4,4,544,Champions,Mainstream,Social Media
CUST106804,2025-09-06 12:53:00,2,158.11520000000002,116,4,3,2,432,Potential Loyalists,Premium,Email
CUST106806,2025-10-25 21:35:00,2,644.90634,67,4,3,4,434,Potential Loyalists,Mainstream,Social Media
CUST106807,2024-07-12 14:20:00,1,155.58,537,2,2,2,222,Lost Customers,Mainstream,Organic Search
CUST106808,2024-08-23 23:39:00,2,180.7,494,2,3,2,232,At Risk,Budget,Organic Search
CUST106809,2025-11-15 06:32:00,2,345.94,46,5,3,3,533,Potential Loyalists,Budget,Paid Search
CUST106810,2025-09-08 17:44:00,8,1845.20228,114,4,5,5,455,Champions,Mainstream,Paid Search
CUST106811,2024-09-21 17:56:00,4,738.52,466,2,4,4,244,Loyal Customers,Budget,Organic Search
CUST106812,2024-12-28 10:59:00,4,419.2661,368,2,4,3,243,Loyal Customers,Mainstream,Referral
CUST106814,2024-10-08 19:56:00,1,118.79,449,2,2,1,221,Lost Customers,Budget,Direct
CUST106815,2025-11-23 16:10:00,2,193.73,38,5,3,2,532,Potential Loyalists,Premium,Affiliate
CUST106817,2023-02-12 09:59:00,1,159.48,1053,1,2,2,122,Lost Customers,Budget,Email
CUST106819,2025-09-09 04:21:00,4,1092.6200000000001,113,4,4,5,445,Champions,Budget,Paid Search
CUST106820,2025-10-06 11:12:00,5,1007.39,86,4,5,4,454,Champions,Premium,Organic Search
CUST106821,2025-11-20 03:37:00,11,1985.57981,41,5,5,5,555,Champions,Mainstream,Paid Search
CUST106822,2025-01-08 05:41:00,2,616.72,357,2,3,4,234,At Risk,Mainstream,Email
CUST106823,2025-12-06 01:38:00,4,473.03,25,5,4,3,543,Loyal Customers,Premium,Email
CUST106824,2024-04-28 23:38:00,3,345.8045,611,2,4,3,243,Loyal Customers,Mainstream,Email
CUST106825,2024-03-18 01:46:00,1,212.95,653,1,2,2,122,Lost Customers,Premium,Social Media
CUST106826,2024-10-29 15:32:00,1,400.26000000000005,428,2,2,3,223,Lost Customers,Budget,Referral
CUST106827,2025-11-27 00:33:00,21,4226.49645,34,5,5,5,555,Champions,Budget,Referral
CUST106829,2025-10-02 14:19:00,6,1856.8,90,4,5,5,455,Champions,Premium,Email
CUST106832,2025-04-19 00:40:00,3,774.8199999999999,256,3,4,4,344,Loyal Customers,Premium,Social Media
